15CS81,Internet of Things and Applications,8,2015,CS
15CS82,Big Data Analytics,8,2015,CS
15CS831,High Performance Computing,8,2015,CS
15CS832,User Interface Design,8,2015,CS
15CS833,Network management,8,2015,CS
15CS834,System Modeling and Simulation,8,2015,CS
15CS84,Internship / Professional Practice,8,2015,CS
15CSP85,Project work phase II,8,2015,CS
15CSS86,Seminar,8,2015,CS
