15MAT31,Engineering Mathematics - III,3,2015,CS
15CS32,Analog and Digital Electronics,3,2015,CS
15CS33,Data Structures and Applications,3,2015,CS
15CS34,Computer Organization,3,2015,CS
15CS35,Unix and Shell Programming,3,2015,CS
15CS36,Discrete Mathematical structures,3,2015,CS
15CSL37,Analog and Digital Electronics Laboratory,3,2015,CS
15CSL38,Data Structures Laboratory,3,2015,CS
15MATDIP31,Additional Mathematics - I,3,2015,CS
