15MAT41,Engineering Mathematics - IV,4,2015,CS
15CS42,Software Engineering,4,2015,CS
15CS43,Design and Analysis of Algorithms,4,2015,CS
15CS44,Microprocessors and microcontrollers,4,2015,CS
15CS45,Object Oriented Programming with JAVA,4,2015,CS
15CS46,Data communications,4,2015,CS
15CSL47,Design and Analysis of Algorithm Laboratory,4,2015,CS
15CSL48,Microprocessors Laboratory,4,2015,CS
15MATDIP41,Additional Mathematics-II,4,2015,CS
